,fidelity,radius,thickness,npanels,theta,length,height,z_offset,volume,nC_Ge77,prod_rate_Ge77[nuc/(kg*yr)],total_nC_Ge77[cts],nC_Ge77_scaling,time_0[ms],x_0[m],y_0[m],z_0[m],r_0[m],L_0[m],px_0[m],py_0[m],pz_0[m],ekin_0[eV],edep_0[eV],vol_0,time_t[ms],x_t[m],y_t[m],z_t[m],r_t[m],L_t[m],px_t[m],py_t[m],pz_t[m],ekin_t[eV],edep_t[eV],ln(E0vsET),vol_t,nsteps,nC_A,nC_Z,nsec,nsec_with_nC,nprimaries,weights
60,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-0.17275019,-2.59466718,-0.98442164,2.6004115834064017,2.7805082931749148,0.30354569,-0.91983815,0.24851116,2371888.49133497,0.0,7.0,0.03402266,0.08950127,-3.23393056,-1.12548494,3.235168827779089,3.425351616170277,0.0,-0.0,-0.0,0.0,0.0,30.79729267855464,4.0,9,0,0,3,0,1.0,4e-05
61,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-1.2043857,-0.08282075,-1.04218692,1.2072299660773222,1.594853525316397,0.70039623,-0.42340641,-0.57460607,7138797.6919857,0.0,7.0,0.00789661,-1.00115364,-0.20567943,-1.20891879,1.0220629329010884,1.583065784996138,0.0,-0.0,-0.0,0.0,0.0,31.899150580616624,7.0,2,0,0,2,0,1.0,4e-05
62,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-0.54918599,2.4390243,0.30541135,2.500088955937922,2.5186744292011207,0.286636,0.897681308,0.33467607,694891.43100009,0.0,7.0,0.15281909,-0.33848972,3.23181705,0.54864242,3.24949484308198,3.295485584893346,-0.0,-0.0,-0.0,0.0,0.0,29.56960654891415,4.0,17,57,26,1,0,1.0,4e-05
63,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,1.5356518,-1.25680301,-1.27166688,1.9843841001147688,2.3568871229817594,0.0389638,0.3063721,-0.95111406,262851598.0,0.0,7.0,0.01025827,1.2799293,-1.03765622,-2.99898042,1.647710364081982,3.4218172077781355,-0.0,-0.0,-0.0,0.0,0.0,35.5051958156826,7.0,5,0,0,24,0,1.0,4e-05
64,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-1.74705347,-0.28601933,0.52331549,1.7703115217872505,1.846039540813422,0.74173746,-0.66571394,-0.08155051,4266586.0142456,0.0,7.0,0.01921099,-1.40529937,-0.64649363,0.62966279,1.546874375297805,1.6701184275564287,0.0,-0.0,0.0,0.0,0.0,31.384420188090207,7.0,6,0,0,2,0,1.0,4e-05
65,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-1.36434419,-1.66142197,-3.14113821,2.1498274421881947,3.806377186447428,0.93156698,-0.00724064,0.36349765,1379606.51756305,0.0,7.0,16.9462273,-0.67758512,-3.25061012,-2.31748898,3.3204800476876577,4.049239795259509,0.0,-0.0,-0.0,0.0,0.0,30.255404535233104,3.0,20,158,64,1,0,1.0,4e-05
66,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,1.66491954,1.52927121,-1.81834822,2.260669703518998,2.901209705896119,-0.76678211,0.51999615,-0.37636313,1981571.92803274,0.0,7.0,0.00288945,1.62185057,1.55847859,-1.83948796,2.24927872592476,2.90567905004711,-0.0,0.0,-0.0,0.0,0.0,30.617496641701543,7.0,2,0,0,2,0,1.0,4e-05
67,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-1.02417572,1.67579666,1.18684901,1.963983286869996,2.294742016794623,-0.30569343,0.94492221,0.1169339,1369281.30886531,0.0,7.0,6.8904466,-0.27123548,3.38494814,1.18890465,3.3957977849248167,3.597907289368629,-0.0,0.0,0.0,0.0,0.0,30.24789221904695,3.0,12,158,64,1,0,1.0,4e-05
68,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,0.36270078,-2.35426442,-3.3241096,2.3820396334004488,4.0894764271117525,-0.48621749,-0.85972015,0.15644111,2598888.43187684,0.0,7.0,0.00389837,0.3206413,-2.4254352,-3.31940174,2.4465377071822805,4.123587596278241,-0.0,-0.0,-0.0,0.0,0.0,30.88869003633344,7.0,3,0,0,2,0,1.0,4e-05
69,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-1.04137565,-2.38018074,-2.67640535,2.598023017503861,3.7299958709077,0.36904586,0.35255036,-0.85994965,1652095.13463401,0.0,7.0,0.01444567,-1.10523918,-2.45533216,-2.59181241,2.692621336344444,3.7373387897764014,-0.0,0.0,0.0,0.0,0.0,30.435650469914133,6.0,8,0,0,2,0,1.0,4e-05
70,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-1.3848043,0.12598333,-2.84421707,1.3905231924482164,3.165932009695686,0.40108877,0.43918128,0.803895268,1061031.39,0.0,7.0,63.1677092,-2.56814476,-1.27579947,-4.31795705,2.8675829187606308,5.183414403808791,-0.0,-0.0,-0.0,0.0,0.0,29.99284765341369,3.0,124,158,64,1,0,1.0,4e-05
71,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-0.14591999,0.3053676,-0.95867785,0.3384405628930435,1.0166637766203646,0.414944851,0.881719433,-0.224480761,1109344.35,0.0,12.0,94.9445626,-0.21952189,1.15640362,-1.94459494,1.1770553056412756,2.2730835165501246,0.0,0.0,0.0,0.0,0.0,30.03737537405356,7.0,102,41,18,1,0,1.0,4e-05
72,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,0.08206947,0.30978447,-0.20551592,0.3204712401437323,0.3807080366011574,0.469732429,0.785238218,-0.403425812,309503.832,0.0,11.0,81.9418268,-1.79212426,0.817922645,0.194383406,1.9699509680406624,1.979518053722296,0.0,0.0,0.0,0.0,0.0,28.76082140324856,7.0,133,41,18,1,0,1.0,4e-05
73,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-2.58090959,0.31035969,-2.46195733,2.599503308120777,3.580314419666462,-0.724580807,-0.136379909,0.675561377,717262.74,0.0,7.0,321.061285,-2.66793181,0.22355442,-1.31421518,2.6772815917477586,2.9824483668378643,-0.0,0.0,0.0,0.0,0.0,29.601293146930693,7.0,83,41,18,1,0,1.0,4e-05
74,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,0.04306695,0.15709231,-0.81862796,0.1628887842776125,0.8346762803250133,-0.68171266,-0.63290667,-0.36701089,5472330.62139719,0.0,11.0,0.01067128,-0.20165042,-0.04192952,-0.87135088,0.205963532047804,0.8953621237300476,-0.0,0.0,-0.0,0.0,0.0,31.633310807994565,11.0,7,0,0,3,0,1.0,4e-05
75,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,1.69385539,0.9042036,-1.36578737,1.920085996117104,2.356290595944509,0.5312942,-0.09711698,-0.8416025,1164905990.0,0.0,7.0,0.0006092,1.780678,0.88833302,-1.50331969,1.989962234341728,2.493976700863105,0.0,-0.0,-0.0,0.0,0.0,36.99400187638739,7.0,2,0,0,50,0,1.0,4e-05
76,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,1.3875126,2.20235354,-1.38872173,2.602989114519938,2.950271237307425,0.55207079,0.55821705,-0.619363841,1254065.55,0.0,7.0,13.990326,0.78602476,2.00567137,-0.10728761,2.1541941806092444,2.1568642050509914,-0.0,0.0,-0.0,0.0,0.0,30.159996922494425,15.0,48,2,1,1,0,1.0,4e-05
77,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-1.12072774,0.61181261,-2.42035475,1.27684977070935,2.736505518504957,-0.848762943,-0.276734984,0.450576536,1129165.4,0.0,7.0,84.2608661,-3.03336058,1.11921075,-2.90278577,3.233250548784226,4.345120750649858,-0.0,-0.0,0.0,0.0,0.0,30.055084984688456,4.0,42,57,26,1,0,1.0,4e-05
78,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-2.68393177,0.18058303,0.87142503,2.6899999956764526,2.8276282569761206,0.19312158,-0.98067249,-0.03139289,5945227.77534428,0.0,7.0,0.00438623,-2.65549946,0.03620361,0.86680321,2.6557462385245554,2.7936241494345,0.0,-0.0,-0.0,0.0,0.0,31.716195052098296,7.0,2,0,0,2,0,1.0,4e-05
79,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-2.68952163,0.0507285,-3.2243262,2.689999996087381,4.199092690445943,0.24023941,-0.64966766,-0.72126067,6875777.40919278,0.0,7.0,0.00146172,-2.67685505,0.01647489,-3.26235453,2.6769057474462965,4.220045196454954,0.0,-0.0,-0.0,0.0,0.0,31.8616109237832,7.0,2,0,0,2,0,1.0,4e-05
80,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,1.84229923,-1.07800861,-2.80970635,2.134518450633005,3.5285434373581186,-0.48474221,-0.47164753,0.736595951,1384562.66712672,0.0,7.0,37.1153487,3.31365582,0.23570715,-3.44395571,3.322028409568617,4.7850500192184615,0.0,0.0,-0.0,0.0,0.0,30.258990534890582,3.0,38,158,64,1,0,1.0,4e-05
81,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,0.04101157,2.55004398,-3.66280398,2.550373746886544,4.4632431308088005,-0.66046819,-0.74696728,-0.07629973,2388568.73776695,0.0,7.0,0.00636969,-0.04874603,2.44853116,-3.67317311,2.449016336599596,4.414734614102956,-0.0,-0.0,-0.0,0.0,0.0,30.804300540990223,7.0,2,0,0,2,0,1.0,4e-05
82,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,2.10092473,-1.67994502,-0.89619322,2.689999998391891,2.835359285685386,-0.284265973,0.82322055,-0.491427291,436340.939,0.0,7.0,33.376556,3.23107826,-0.02522427,-0.15337476,3.2311767184791456,3.2348148019703875,-0.0,-0.0,-0.0,0.0,0.0,29.104274837893588,4.0,70,57,26,1,0,1.0,4e-05
83,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-1.9789194,0.99393279,-0.44327447,2.2145031909513127,2.2584323409142293,0.68161797,-0.49254218,-0.54110918,3858527.15183819,0.0,7.0,0.00439049,-1.89300625,0.93223464,-0.4835704,2.1101028616053275,2.164803551898221,0.0,-0.0,0.0,0.0,0.0,31.28389175270287,7.0,3,0,0,3,0,1.0,4e-05
84,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,2.28995855,-0.20687307,-3.23286685,2.2992839380575267,3.967131797361697,-0.43459211,0.89147684,-0.12805758,2578202.65850478,0.0,7.0,20.7075001,2.20990815,0.33509864,-4.41602272,2.235170044977848,4.949468839534448,-0.0,-0.0,0.0,0.0,0.0,30.880698721096543,3.0,13,158,64,1,0,1.0,4e-05
85,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-2.17373216,-1.58460989,-3.14563286,2.690000001283286,4.13897403915703,0.00116212363,0.987036924,0.16048913,957099.654,0.0,6.0,14.5975535,-3.05581959,-1.0293763,-3.33040226,3.224538561349431,4.63564754344445,0.0,0.0,-0.0,0.0,0.0,29.88975844763353,4.0,23,57,26,1,0,1.0,4e-05
86,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-0.34244893,1.14748318,-3.24666452,1.197492763252061,3.4604652033314665,0.571364841,0.695460617,-0.435748492,1096452.06,0.0,7.0,117.953295,-0.80556949,1.92124295,-2.02986512,2.0832946685823304,2.9086885501091686,0.0,-0.0,0.0,0.0,0.0,30.02568577591238,15.0,92,2,1,1,0,1.0,4e-05
87,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-1.76291236,0.33034347,0.30348103,1.79359605185014,1.8190897539105293,0.463837531,0.498174212,-0.732582555,609391.41,0.0,7.0,323.492874,0.16423436,-3.27853046,-2.83149043,3.2826414519640155,4.335097802510805,0.0,0.0,-0.0,0.0,0.0,29.43831170056076,3.0,99,158,64,1,0,1.0,4e-05
88,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-2.05517346,-0.31831064,-1.34717835,2.079677766921016,2.47789207209158,0.24319677,-0.49810619,0.83231337,550398.775,0.0,7.0,8.82718185,-3.10398458,-1.05620056,-1.92070991,3.278761945585878,3.7999219010651126,0.0,0.0,0.0,0.0,0.0,29.336493990903044,3.0,8,2,1,1,0,1.0,4e-05
89,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,2.22843884,1.32806302,0.53127064,2.594164807546364,2.648006711025876,-0.114282142,-0.923212129,0.36690456,585481.977,0.0,7.0,751.675056,0.95835113,1.69742629,0.05276544,1.949280097460455,1.9499941256357247,0.0,-0.0,-0.0,0.0,0.0,29.39828633026704,7.0,81,41,18,1,0,1.0,4e-05
90,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-0.52337788,-2.10879992,-0.44153668,2.172777371905668,2.2171865387582352,-0.65219683,0.3814334,-0.65509377,3755217.64849441,0.0,7.0,0.01996868,-0.51885017,-1.737592,-0.70805212,1.8134032804020808,1.9467329714189163,0.0,0.0,-0.0,0.0,0.0,31.256752454774364,7.0,4,0,0,2,0,1.0,4e-05
91,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-1.50890902,0.07201856,-3.5619113,1.5106267254427328,3.869005713705981,-0.85467284,-0.03336919,-0.51809346,1477278.16781321,0.0,7.0,0.26575941,-0.92619397,-0.4102566,-4.24793819,1.0129885230879574,4.367049875369916,0.0,-0.0,-0.0,0.0,0.0,30.3238075277206,4.0,29,0,0,2,0,1.0,4e-05
92,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,2.08137082,-0.4253261,-0.91941477,2.124383859308078,2.3148067524056595,-0.263782473,0.891886706,-0.36736482,957163.645,0.0,7.0,14.50836822,-1.09465151,1.54194212,0.94021917,1.8909911236638248,2.1118379477154168,-0.0,-0.0,0.0,0.0,0.0,29.889825304685072,15.0,45,2,1,1,0,1.0,4e-05
93,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,0.27721454,-0.59428403,-2.60688001,0.6557601768180593,2.6880931524108407,0.28344017,-0.697409319,-0.658241531,1570233.83,0.0,7.0,575.204255,2.11534441,0.77938479,-2.27767333,2.254356365750897,3.2046713438346344,-0.0,-0.0,-0.0,0.0,0.0,30.38483075349864,7.0,115,41,18,1,0,1.0,4e-05
94,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,1.85383003,-0.60806555,-0.10216192,1.9510073021971504,1.953680258160145,0.997374321,-0.0591517,-0.04177967,2672312.94,0.0,7.0,238.927093,2.47914114,-0.94469427,-0.08563753,2.653033745697806,2.6544155368660407,-0.0,-0.0,0.0,0.0,0.0,30.916550576002656,7.0,54,41,18,1,0,1.0,4e-05
95,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,0.82748986,-1.01603626,-1.5168982,1.3103698523842828,2.0045072459836226,-0.74110521,0.654950253,-0.14765916,1100025.90895249,0.0,7.0,46.4624252,0.73226714,-3.20756354,-2.73320102,3.2900879969175767,4.277273295358873,0.0,0.0,-0.0,0.0,0.0,30.02893994204271,3.0,49,158,64,1,0,1.0,4e-05
96,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,0.53596257,0.05567329,0.69544565,0.5388463525537025,0.8797727227894437,0.690363017,-0.0238250427,0.723070725,1176958.76,0.0,11.0,55.2009008,0.22219288,-2.17640576,0.36990635,2.1877183795186874,2.218770473900848,-0.0,-0.0,-0.0,0.0,0.0,30.09653999835409,7.0,67,41,18,1,0,1.0,4e-05
97,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,1.48230222,2.23530695,1.53900975,2.682129197509924,3.0923078829137136,0.87802708,0.29854453,0.37408503,753931.2246995,0.0,7.0,31.1946493,3.18897086,0.90443077,0.62827163,3.3147443587178684,3.373759832103463,0.0,-0.0,-0.0,0.0,0.0,29.651152079861777,3.0,39,158,64,1,0,1.0,4e-05
98,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-1.59169912,-1.5577091,1.25551321,2.227097601999424,2.556614391987201,0.46646475,0.25820295,0.84601529,5965922.3395854,0.0,7.0,0.00319804,-1.5415408,-1.52994489,1.34648409,2.171883837709041,2.555405801262273,0.0,0.0,0.0,0.0,0.0,31.71966987776405,7.0,2,0,0,2,0,1.0,4e-05
99,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,0.32304082,0.95907993,-1.37050812,1.012022570654962,1.703667276935556,-0.505091948,0.724292671,-0.46934236,121961.427,0.0,7.0,259.517289,1.38536018,1.00620029,0.52349043,1.7122096401801143,1.7904480115957853,-0.0,-0.0,0.0,0.0,0.0,27.82955575254962,7.0,58,41,18,1,0,1.0,4e-05
100,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,2.08251748,-1.48638611,-1.51343045,2.5585587197690973,2.9726578090142977,0.01179059,0.71415131,-0.69989206,2151199.1934052,0.0,7.0,0.03842611,1.88534816,-1.94655016,-1.4926479,2.70990686367842,3.093799114872493,-0.0,-0.0,-0.0,0.0,0.0,30.699631659943943,6.0,8,0,0,2,0,1.0,4e-05
101,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-1.09767726,-1.50760767,1.450172,1.864879688817468,2.362366415979523,0.71890068,-0.640205128,0.2707752,2440689.48664767,0.0,7.0,0.01803327,-1.09711975,-1.46847249,1.31078274,1.833052972427928,2.253493863139807,0.0,0.0,-0.0,0.0,0.0,30.82588678480544,7.0,6,0,0,2,0,1.0,4e-05
102,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-1.64900188,-0.19055407,-2.21571756,1.6599753172373073,2.768559618200311,-0.69384681,-0.63307521,-0.34320894,140176297.0,0.0,7.0,0.0039522,-2.03824236,-0.57951339,-2.40550193,2.119025173821128,3.205730372710934,-0.0,-0.0,-0.0,0.0,0.0,34.87650710360934,7.0,5,0,0,9,0,1.0,4e-05
103,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,0.52333809,1.34110726,-1.83078414,1.4396011389511874,2.328995922397696,0.426509529,-0.86416626,0.267032389,743957.63901009,0.0,7.0,5.50796509,-2.74546011,1.7853906,-1.00266937,3.274930657307048,3.424984186197911,0.0,0.0,-0.0,0.0,0.0,29.63783502633819,3.0,74,158,64,1,0,1.0,4e-05
104,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-1.55721344,0.22832391,1.62512947,1.5738632423416976,2.262319893352132,0.0670439,-0.99055074,0.11964256,1290540.25100174,0.0,7.0,0.03512339,-1.52025145,-0.31777694,1.69108965,1.5531087066985576,2.296068565866444,0.0,-0.0,0.0,0.0,0.0,30.188667138850413,6.0,3,0,0,2,0,1.0,4e-05
105,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-2.33870484,0.31581132,-1.38232109,2.3599315919067587,2.734975084774696,0.803258823,0.170223024,0.57078839,459925.933,0.0,7.0,533.590835,-1.74059972,-0.57717261,-1.91877412,1.8337981369273693,2.654149530561544,-0.0,-0.0,-0.0,0.0,0.0,29.156916391241865,7.0,137,41,18,1,0,1.0,4e-05
106,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,1.59694155,0.36303605,-1.283109,1.637686626835551,2.080477395598665,-0.99557626,0.0396064,0.08520117,39108020.17490005,0.0,7.0,0.00192641,1.43603096,0.36943746,-1.26933831,1.4827909343295074,1.9518936190692948,-0.0,0.0,0.0,0.0,0.0,33.599933774442434,7.0,2,0,0,7,0,1.0,4e-05
107,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,0.63571354,-1.88108286,-2.49999376,1.9855992624709329,3.1925809670490817,-0.09861937,-0.65071947,0.7528867,7486410.47010483,0.0,7.0,0.02642963,0.76360592,-2.60191089,-1.91221142,2.7116478902246213,3.318069739372284,0.0,-0.0,0.0,0.0,0.0,31.946695648601445,6.0,4,0,0,2,0,1.0,4e-05
108,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,1.84183601,-0.12263789,-3.68820948,1.8459143912425549,4.124353174518186,-0.7915118,0.400084314,-0.461997416,1263744.78,0.0,7.0,11.7342896,1.33584949,1.74786928,-4.30268166,2.1998956520482915,4.832453863949591,-0.0,0.0,-0.0,0.0,0.0,30.167685569702808,3.0,51,2,1,1,0,1.0,4e-05
109,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,1.81586627,-0.90358858,1.69,2.028260987257342,2.640064891708181,0.646635248,0.455507898,-0.611862248,14142.0697,0.0,7.0,35.58948895,1.31334018,0.43725254,0.84126481,1.3842153778003206,1.6198082271316008,-0.0,0.0,-0.0,0.0,0.0,25.67500495169189,7.0,42,41,18,1,0,1.0,4e-05
110,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,0.0780201,-2.52243565,-1.15315783,2.523641960420482,2.7746246097959344,-0.9408647,-0.25576393,-0.22216756,107899.95595894,0.0,7.0,15.85873733,-0.16003494,-3.30237667,-0.80658358,3.3062520854558404,3.4032161148106224,-0.0,0.0,-0.0,0.0,0.0,27.70705539403894,3.0,8,158,64,1,0,1.0,4e-05
111,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-1.54792022,-0.97542905,-2.4573618,1.8296225947087423,3.063681748349197,-0.17689087,-0.98308667,0.04743645,2908700.30759447,0.0,7.0,0.12880577,-1.40382178,-1.26009891,-2.28793633,1.8864158748763635,2.965335984862327,-0.0,-0.0,0.0,0.0,0.0,31.001312560644624,7.0,25,0,0,2,0,1.0,4e-05
112,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-1.43947807,1.05168907,0.70980862,1.7827358228207535,1.918847386061407,-0.17404681,0.67657418,0.71551037,58399619.93230531,0.0,7.0,0.00064772,-1.45086936,1.09597055,0.75663846,1.818288576176541,1.9694352249833669,-0.0,0.0,0.0,0.0,0.0,34.000915590727125,7.0,2,0,0,10,0,1.0,4e-05
113,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-0.61619708,-2.48372858,-0.34310474,2.559024521279416,2.5819231907862426,0.03488853,0.99927409,-0.01529976,2154999.88170734,0.0,7.0,0.0702316,-0.50872628,-2.13785126,-0.31974236,2.197546458632041,2.2206858432981007,0.0,0.0,-0.0,0.0,0.0,30.70139687758612,7.0,12,0,0,2,0,1.0,4e-05
114,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-1.76681612,-0.65135794,0.34912284,1.883057717621236,1.9151483298435563,-0.40458703,-0.91448111,0.00579905,4059831.34239023,0.0,7.0,0.01650496,-1.95984127,-1.06532421,0.34348179,2.2306710819857187,2.2569610577209662,-0.0,-0.0,-0.0,0.0,0.0,31.334747640390177,7.0,4,0,0,3,0,1.0,4e-05
115,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,1.62236127,0.91648287,1.32863578,1.8633295310812443,2.288508242785168,-0.92029178,0.0010524,-0.3912313,29423193.41472319,0.0,7.0,0.00699635,1.15031526,0.91702268,1.12796119,1.4711069957767346,1.8537670401561963,-0.0,0.0,-0.0,0.0,0.0,33.315389463913014,7.0,2,0,0,5,0,1.0,4e-05
116,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,0.99306257,-0.15305343,-0.75245513,1.0047878484385495,1.255303685580938,0.12213615,0.772139502,-0.623605123,445582.613,0.0,7.0,25.2182632,0.18931181,3.2903746,1.88349389,3.2958161310562573,3.796044415361597,-0.0,0.0,-0.0,0.0,0.0,29.12523359849244,3.0,57,158,64,1,0,1.0,4e-05
117,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-0.99378071,-2.21442719,-0.64137525,2.4271975361266747,2.5105079347996417,-0.93739323,-0.11231808,-0.32966435,1927925.58142537,0.0,7.0,0.02944277,-1.30609482,-2.35865878,-0.37620495,2.696137036447132,2.7222573507489005,-0.0,-0.0,0.0,0.0,0.0,30.59005080552023,6.0,7,0,0,2,0,1.0,4e-05
118,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-0.15940033,0.80448148,-0.6375537,0.8201212818035508,1.0387846924415036,-0.72870494,-0.65044818,0.2142575,6304189.80765739,0.0,11.0,0.01270869,-0.47939893,0.51884803,-0.5434661,0.7064181568448151,0.8912811083879405,-0.0,-0.0,0.0,0.0,0.0,31.77482067010761,11.0,2,0,0,4,0,1.0,4e-05
119,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,0.84515595,0.33406269,1.12053358,0.9087829557548044,1.442734197479929,-0.582099344,0.307398752,-0.752772449,985779.901,0.0,11.0,411.245629,1.71219401,-0.31482802,0.78411315,1.740897759794354,1.909334554775544,-0.0,0.0,0.0,0.0,0.0,29.919284035486942,7.0,118,41,18,1,0,1.0,4e-05
